ticker	label	date	open	high	low	close	volume	currency
FR0000124141	VEOLIA ENVIRONN.	01/08/2016	20,095	20,605	19,880	19,890	2014088	EUR
FR0000124141	VEOLIA ENVIRONN.	02/08/2016	19,920	20,195	19,830	19,855	2050530	EUR
FR0000124141	VEOLIA ENVIRONN.	03/08/2016	19,955	20,090	19,695	19,745	1272083	EUR
FR0000124141	VEOLIA ENVIRONN.	04/08/2016	19,865	19,870	19,590	19,750	1278412	EUR
FR0000124141	VEOLIA ENVIRONN.	05/08/2016	19,805	20,170	19,790	20,000	1341105	EUR
FR0000124141	VEOLIA ENVIRONN.	08/08/2016	20,100	20,300	19,990	20,055	1348883	EUR
FR0000124141	VEOLIA ENVIRONN.	09/08/2016	20,020	20,155	19,955	19,970	1486303	EUR
FR0000124141	VEOLIA ENVIRONN.	10/08/2016	19,900	19,935	19,775	19,855	1037487	EUR
FR0000124141	VEOLIA ENVIRONN.	11/08/2016	19,880	20,065	19,820	19,945	1126134	EUR
FR0000124141	VEOLIA ENVIRONN.	12/08/2016	19,950	20,075	19,890	20,015	978938	EUR
FR0000124141	VEOLIA ENVIRONN.	15/08/2016	20,050	20,130	19,995	20,015	727589	EUR
FR0000124141	VEOLIA ENVIRONN.	16/08/2016	19,940	19,975	19,665	19,685	1053597	EUR
FR0000124141	VEOLIA ENVIRONN.	17/08/2016	19,740	19,755	19,350	19,350	1145965	EUR
FR0000124141	VEOLIA ENVIRONN.	18/08/2016	19,460	19,555	19,365	19,420	741409	EUR
FR0000124141	VEOLIA ENVIRONN.	19/08/2016	19,430	19,500	19,065	19,140	1070274	EUR
FR0000124141	VEOLIA ENVIRONN.	22/08/2016	19,140	19,340	19,115	19,285	1109360	EUR
FR0000124141	VEOLIA ENVIRONN.	23/08/2016	19,350	19,480	19,330	19,370	754585	EUR
FR0000124141	VEOLIA ENVIRONN.	24/08/2016	19,275	19,470	19,200	19,255	948366	EUR
FR0000124141	VEOLIA ENVIRONN.	25/08/2016	19,180	19,330	19,105	19,250	1154603	EUR
FR0000124141	VEOLIA ENVIRONN.	26/08/2016	19,260	19,455	19,195	19,345	1101079	EUR
FR0000124141	VEOLIA ENVIRONN.	29/08/2016	19,270	19,300	19,105	19,190	618663	EUR
FR0000124141	VEOLIA ENVIRONN.	30/08/2016	19,205	19,550	19,205	19,320	1322182	EUR
FR0000124141	VEOLIA ENVIRONN.	31/08/2016	19,295	19,405	19,065	19,065	1916406	EUR
FR0000124141	VEOLIA ENVIRONN.	01/09/2016	19,125	19,320	19,070	19,200	2092091	EUR
FR0000124141	VEOLIA ENVIRONN.	02/09/2016	19,285	20,165	19,285	20,140	4948642	EUR
FR0000124141	VEOLIA ENVIRONN.	05/09/2016	20,230	20,655	20,160	20,490	2808624	EUR
FR0000124141	VEOLIA ENVIRONN.	06/09/2016	20,510	20,745	20,495	20,635	2278166	EUR
FR0000124141	VEOLIA ENVIRONN.	07/09/2016	20,665	20,975	20,640	20,775	2383310	EUR
FR0000124141	VEOLIA ENVIRONN.	08/09/2016	20,735	20,930	20,540	20,745	2283867	EUR
FR0000124141	VEOLIA ENVIRONN.	09/09/2016	20,710	20,885	20,550	20,610	2051829	EUR
FR0000124141	VEOLIA ENVIRONN.	12/09/2016	20,305	20,415	20,210	20,410	1898693	EUR
FR0000124141	VEOLIA ENVIRONN.	13/09/2016	20,500	20,610	20,175	20,220	1399842	EUR
FR0000124141	VEOLIA ENVIRONN.	14/09/2016	20,255	20,300	20,060	20,100	1756951	EUR
FR0000124141	VEOLIA ENVIRONN.	15/09/2016	20,135	20,285	20,000	20,110	1561755	EUR
FR0000124141	VEOLIA ENVIRONN.	16/09/2016	20,050	20,150	19,850	19,960	2940528	EUR
FR0000127771	VIVENDI	17/09/2015	21,400	21,650	21,355	21,595	5131808	EUR
FR0000127771	VIVENDI	18/09/2015	21,490	21,545	21,165	21,455	15372840	EUR
FR0000127771	VIVENDI	21/09/2015	21,410	21,580	21,365	21,490	5348762	EUR
FR0000127771	VIVENDI	22/09/2015	21,465	21,500	20,865	20,875	5897901	EUR
FR0000127771	VIVENDI	23/09/2015	20,920	21,225	20,830	21,010	6271454	EUR
FR0000127771	VIVENDI	24/09/2015	21,090	21,100	20,440	20,530	6176223	EUR
FR0000127771	VIVENDI	25/09/2015	20,820	21,260	20,725	21,060	5464942	EUR
FR0000127771	VIVENDI	28/09/2015	20,975	21,055	20,535	20,620	4632866	EUR
FR0000127771	VIVENDI	29/09/2015	20,325	20,715	20,270	20,450	3182990	EUR
FR0000127771	VIVENDI	30/09/2015	20,915	21,145	20,805	21,130	5638618	EUR
FR0000127771	VIVENDI	01/10/2015	21,375	21,380	20,735	20,795	4900034	EUR
FR0000127771	VIVENDI	02/10/2015	20,990	21,055	20,325	20,650	7879955	EUR
FR0000127771	VIVENDI	05/10/2015	21,000	21,160	20,825	20,950	6425187	EUR
FR0000127771	VIVENDI	06/10/2015	21,135	21,620	21,105	21,290	8757208	EUR
FR0000127771	VIVENDI	07/10/2015	21,470	21,705	21,290	21,390	5234330	EUR
FR0000127771	VIVENDI	08/10/2015	21,365	21,640	21,355	21,640	3179469	EUR
FR0000127771	VIVENDI	09/10/2015	21,820	21,915	21,645	21,790	4641232	EUR
FR0000127771	VIVENDI	12/10/2015	21,805	21,805	21,515	21,660	2363853	EUR
FR0000127771	VIVENDI	13/10/2015	21,650	21,700	21,355	21,515	2487008	EUR
FR0000127771	VIVENDI	14/10/2015	21,805	22,195	21,600	21,945	6469479	EUR
FR0000127771	VIVENDI	15/10/2015	22,185	22,245	21,725	21,870	4017320	EUR
FR0000127771	VIVENDI	16/10/2015	22,000	22,030	21,835	21,940	4695492	EUR
FR0000127771	VIVENDI	19/10/2015	21,950	22,030	21,100	21,475	6663851	EUR
FR0000127771	VIVENDI	20/10/2015	21,700	21,860	21,560	21,645	4488443	EUR
FR0000127771	VIVENDI	21/10/2015	21,675	21,775	21,545	21,590	2154362	EUR
FR0000127771	VIVENDI	22/10/2015	21,420	21,670	21,060	21,670	5670619	EUR
FR0000127771	VIVENDI	23/10/2015	21,800	22,525	21,780	22,490	4805421	EUR
FR0000127771	VIVENDI	26/10/2015	22,405	22,725	22,295	22,520	3347616	EUR
FR0000127771	VIVENDI	27/10/2015	22,540	22,665	22,380	22,385	3390214	EUR
FR0000127771	VIVENDI	28/10/2015	22,450	22,490	22,140	22,140	4949017	EUR
FR0000127771	VIVENDI	29/10/2015	22,150	22,335	21,960	22,335	4874646	EUR
FR0000127771	VIVENDI	30/10/2015	22,405	22,405	21,815	21,915	5918919	EUR
FR0000127771	VIVENDI	02/11/2015	21,760	21,825	21,705	21,800	4098095	EUR
FR0000127771	VIVENDI	03/11/2015	21,785	21,825	21,660	21,810	2753502	EUR
FR0000127771	VIVENDI	04/11/2015	21,800	22,000	21,655	21,710	5056526	EUR
FR0000127771	VIVENDI	05/11/2015	21,780	21,910	21,640	21,680	3936745	EUR
FR0000127771	VIVENDI	06/11/2015	21,685	21,985	21,520	21,800	4291764	EUR
FR0000127771	VIVENDI	09/11/2015	21,770	21,870	21,555	21,615	2344911	EUR
FR0000127771	VIVENDI	10/11/2015	21,815	21,850	21,385	21,645	3699171	EUR
FR0000127771	VIVENDI	11/11/2015	19,610	20,480	19,370	20,380	18909982	EUR
FR0000127771	VIVENDI	12/11/2015	20,320	20,515	20,110	20,110	5436550	EUR
FR0000127771	VIVENDI	13/11/2015	20,000	20,050	19,770	19,945	8225197	EUR
FR0000127771	VIVENDI	16/11/2015	19,750	19,880	19,540	19,705	6491154	EUR
FR0000127771	VIVENDI	17/11/2015	19,855	20,335	19,760	20,295	5448466	EUR
FR0000127771	VIVENDI	18/11/2015	20,180	20,335	20,140	20,175	3665116	EUR
FR0000127771	VIVENDI	19/11/2015	20,340	20,470	20,235	20,260	3013738	EUR
FR0000127771	VIVENDI	20/11/2015	20,400	20,400	20,090	20,310	3307629	EUR
FR0000127771	VIVENDI	23/11/2015	20,265	20,265	20,055	20,110	2711339	EUR
FR0000127771	VIVENDI	24/11/2015	20,060	20,065	19,735	19,930	5557232	EUR
FR0000127771	VIVENDI	25/11/2015	19,945	20,285	19,925	20,110	3220722	EUR
FR0000127771	VIVENDI	26/11/2015	20,135	20,145	19,830	19,950	5955004	EUR
FR0000127771	VIVENDI	27/11/2015	19,735	20,100	19,600	20,055	5157006	EUR
FR0000127771	VIVENDI	30/11/2015	20,055	20,155	19,900	19,930	4069152	EUR
FR0000127771	VIVENDI	01/12/2015	19,865	20,075	19,840	19,990	4289649	EUR
FR0000127771	VIVENDI	02/12/2015	20,060	20,290	20,035	20,130	3436793	EUR
FR0000127771	VIVENDI	03/12/2015	20,120	20,380	19,720	19,720	9281620	EUR
FR0000127771	VIVENDI	04/12/2015	19,640	19,790	19,505	19,600	6270732	EUR
FR0000127771	VIVENDI	07/12/2015	19,665	19,945	19,665	19,720	3368325	EUR
FR0000127771	VIVENDI	08/12/2015	19,675	19,715	19,355	19,440	4519678	EUR
FR0000127771	VIVENDI	09/12/2015	19,490	19,540	19,185	19,260	4973450	EUR
FR0000127771	VIVENDI	10/12/2015	19,270	19,350	19,130	19,205	4409770	EUR
FR0000127771	VIVENDI	11/12/2015	19,220	19,285	18,990	19,025	6443230	EUR
FR0000127771	VIVENDI	14/12/2015	19,065	19,345	18,805	18,805	6314541	EUR
FR0000127771	VIVENDI	15/12/2015	18,950	19,210	18,910	19,155	5748114	EUR
FR0000127771	VIVENDI	16/12/2015	19,215	19,475	19,035	19,235	5774966	EUR
FR0000127771	VIVENDI	17/12/2015	19,540	19,585	19,310	19,425	6609554	EUR
FR0000127771	VIVENDI	18/12/2015	19,300	19,525	19,095	19,150	9232800	EUR
FR0000127771	VIVENDI	21/12/2015	19,100	19,390	18,980	18,980	5235669	EUR
FR0000127771	VIVENDI	22/12/2015	19,045	19,115	18,825	19,040	3924999	EUR
FR0000127771	VIVENDI	23/12/2015	19,210	19,670	19,155	19,625	3932521	EUR
FR0000127771	VIVENDI	24/12/2015	19,600	19,620	19,415	19,605	668763	EUR
FR0000127771	VIVENDI	28/12/2015	19,615	19,640	19,440	19,530	1946619	EUR
FR0000127771	VIVENDI	29/12/2015	19,635	19,805	19,595	19,695	2641301	EUR
FR0000127771	VIVENDI	30/12/2015	19,625	19,895	19,600	19,800	3797207	EUR
FR0000127771	VIVENDI	31/12/2015	19,735	19,860	19,695	19,860	1167071	EUR
FR0000127771	VIVENDI	04/01/2016	19,665	19,665	19,025	19,180	7055043	EUR
FR0000127771	VIVENDI	05/01/2016	19,470	19,480	19,050	19,275	5655307	EUR
FR0000127771	VIVENDI	06/01/2016	19,290	19,295	18,885	19,060	4937143	EUR
FR0000127771	VIVENDI	07/01/2016	18,600	19,130	18,550	19,060	6591479	EUR
FR0000127771	VIVENDI	08/01/2016	19,065	19,240	18,750	18,750	5967466	EUR
FR0000127771	VIVENDI	11/01/2016	18,625	18,960	18,620	18,720	5063338	EUR
FR0000127771	VIVENDI	12/01/2016	18,785	19,250	18,735	19,085	5677217	EUR
FR0000127771	VIVENDI	13/01/2016	19,250	19,460	19,030	19,100	5685318	EUR
FR0000127771	VIVENDI	14/01/2016	18,900	18,940	18,485	18,830	7448088	EUR
FR0000127771	VIVENDI	15/01/2016	18,805	19,040	18,485	18,800	9485330	EUR
FR0000127771	VIVENDI	18/01/2016	18,745	18,975	18,610	18,660	4701316	EUR
FR0000127771	VIVENDI	19/01/2016	18,915	19,005	18,630	18,835	5378397	EUR
FR0000127771	VIVENDI	20/01/2016	18,515	18,585	18,095	18,245	6071519	EUR
FR0000127771	VIVENDI	21/01/2016	18,280	18,865	18,245	18,805	7826899	EUR
FR0000127771	VIVENDI	22/01/2016	19,200	19,705	19,130	19,565	7805302	EUR
FR0000127771	VIVENDI	25/01/2016	19,715	19,760	19,490	19,615	6580103	EUR
FR0000127771	VIVENDI	26/01/2016	19,365	19,830	19,310	19,745	5466612	EUR
FR0000127771	VIVENDI	27/01/2016	19,715	20,090	19,580	20,090	5982631	EUR
FR0000127771	VIVENDI	28/01/2016	20,005	20,130	19,755	20,015	6264072	EUR
FR0000127771	VIVENDI	29/01/2016	20,290	20,315	19,865	20,030	9427939	EUR
FR0000127771	VIVENDI	01/02/2016	19,135	19,190	18,810	18,960	7490851	EUR
FR0000127771	VIVENDI	02/02/2016	18,925	19,040	18,650	18,790	6571611	EUR
FR0000127771	VIVENDI	03/02/2016	18,750	18,840	18,295	18,435	6622958	EUR
FR0000127771	VIVENDI	04/02/2016	18,580	18,645	18,105	18,110	8840782	EUR
FR0000127771	VIVENDI	05/02/2016	18,090	18,220	17,600	17,630	7982947	EUR
FR0000127771	VIVENDI	08/02/2016	17,720	17,725	16,670	16,765	11897937	EUR
FR0000127771	VIVENDI	09/02/2016	16,765	16,910	16,295	16,800	9006912	EUR
FR0000127771	VIVENDI	10/02/2016	17,100	17,375	16,875	17,170	8151571	EUR
FR0000127771	VIVENDI	11/02/2016	16,995	16,995	16,500	16,745	7957872	EUR
FR0000127771	VIVENDI	12/02/2016	17,005	17,235	16,985	17,235	6764646	EUR
FR0000127771	VIVENDI	15/02/2016	17,500	17,725	17,410	17,620	4771367	EUR
FR0000127771	VIVENDI	16/02/2016	17,690	18,100	17,655	17,875	7806825	EUR
FR0000127771	VIVENDI	17/02/2016	17,875	18,280	17,835	18,245	7076892	EUR
FR0000127771	VIVENDI	18/02/2016	17,620	18,440	17,615	18,140	7370900	EUR
FR0000127771	VIVENDI	19/02/2016	18,050	18,445	17,900	18,020	8941546	EUR
FR0000127771	VIVENDI	22/02/2016	18,295	18,370	18,190	18,330	6113353	EUR
FR0000127771	VIVENDI	23/02/2016	18,170	18,435	18,155	18,225	4969514	EUR
FR0000127771	VIVENDI	24/02/2016	18,220	18,360	17,895	18,025	6159450	EUR
FR0000127771	VIVENDI	25/02/2016	18,250	18,735	18,250	18,695	6221331	EUR
FR0000127771	VIVENDI	26/02/2016	18,855	19,025	18,615	18,895	6627527	EUR
FR0000127771	VIVENDI	29/02/2016	18,785	19,135	18,625	19,130	5891580	EUR
FR0000127771	VIVENDI	01/03/2016	19,060	19,485	19,025	19,375	3938859	EUR
FR0000127771	VIVENDI	02/03/2016	19,490	19,500	19,235	19,385	3582208	EUR
FR0000127771	VIVENDI	03/03/2016	19,420	19,455	19,145	19,200	3225303	EUR
FR0000127771	VIVENDI	04/03/2016	19,295	19,385	19,085	19,160	4011844	EUR
FR0000127771	VIVENDI	07/03/2016	19,075	19,155	18,845	18,995	2256203	EUR
FR0000127771	VIVENDI	08/03/2016	18,895	18,900	18,600	18,830	3508941	EUR
FR0000127771	VIVENDI	09/03/2016	18,915	19,310	18,855	19,085	3846349	EUR
FR0000127771	VIVENDI	10/03/2016	19,140	19,680	18,715	18,715	5759187	EUR
FR0000127771	VIVENDI	11/03/2016	19,015	19,125	18,930	19,050	3396140	EUR
FR0000127771	VIVENDI	14/03/2016	19,190	19,300	19,130	19,150	3263834	EUR
FR0000127771	VIVENDI	15/03/2016	19,050	19,230	19,035	19,180	3425063	EUR
FR0000127771	VIVENDI	16/03/2016	19,270	19,305	18,980	19,055	4217239	EUR
FR0000127771	VIVENDI	17/03/2016	19,230	19,230	18,710	18,920	5432615	EUR
FR0000127771	VIVENDI	18/03/2016	18,980	19,010	18,800	18,920	11149858	EUR
FR0000127771	VIVENDI	21/03/2016	18,790	18,970	18,720	18,760	2775107	EUR
FR0000127771	VIVENDI	22/03/2016	19,020	19,385	18,880	19,305	6620540	EUR
FR0000127771	VIVENDI	23/03/2016	19,305	19,390	19,085	19,190	3184258	EUR
FR0000127771	VIVENDI	24/03/2016	18,940	18,940	18,630	18,650	3831598	EUR
FR0000127771	VIVENDI	29/03/2016	18,780	18,935	18,650	18,720	2708548	EUR
FR0000127771	VIVENDI	30/03/2016	18,775	18,975	18,775	18,930	4425303	EUR
FR0000127771	VIVENDI	31/03/2016	18,820	18,835	18,395	18,480	5274118	EUR
FR0000127771	VIVENDI	01/04/2016	18,255	18,265	17,890	18,240	6036848	EUR
FR0000127771	VIVENDI	04/04/2016	18,140	18,545	18,045	18,350	3735990	EUR
FR0000127771	VIVENDI	05/04/2016	18,150	18,225	18,055	18,105	5032954	EUR
FR0000127771	VIVENDI	06/04/2016	18,110	18,280	18,045	18,235	4588792	EUR
FR0000127771	VIVENDI	07/04/2016	18,240	18,490	18,190	18,265	3926471	EUR
FR0000127771	VIVENDI	08/04/2016	18,305	18,455	18,230	18,420	3761368	EUR
FR0000127771	VIVENDI	11/04/2016	18,390	18,535	18,220	18,390	2968567	EUR
FR0000127771	VIVENDI	12/04/2016	18,415	18,425	18,130	18,410	4712682	EUR
FR0000127771	VIVENDI	13/04/2016	18,650	18,750	18,585	18,745	5055731	EUR
FR0000127771	VIVENDI	14/04/2016	18,775	18,940	18,700	18,800	4160889	EUR
FR0000127771	VIVENDI	15/04/2016	18,800	18,845	18,695	18,765	4386118	EUR
FR0000127771	VIVENDI	18/04/2016	18,580	18,700	18,490	18,645	3374663	EUR
FR0000127771	VIVENDI	19/04/2016	18,735	18,860	18,365	18,515	6101437	EUR
FR0000127771	VIVENDI	20/04/2016	18,425	18,615	18,295	18,615	4493498	EUR
FR0000127771	VIVENDI	21/04/2016	18,600	18,640	18,205	18,360	5721817	EUR
FR0000127771	VIVENDI	22/04/2016	18,350	18,490	18,275	18,360	2486266	EUR
FR0000127771	VIVENDI	25/04/2016	18,415	18,420	18,180	18,400	3412274	EUR
FR0000127771	VIVENDI	26/04/2016	17,565	17,620	17,410	17,530	5255574	EUR
FR0000127771	VIVENDI	27/04/2016	17,540	17,590	17,300	17,320	4990260	EUR
FR0000127771	VIVENDI	28/04/2016	17,300	17,320	17,005	17,135	5495933	EUR
FR0000127771	VIVENDI	29/04/2016	16,955	17,000	16,705	16,760	5549847	EUR
FR0000127771	VIVENDI	02/05/2016	16,885	17,110	16,810	17,075	3505500	EUR
FR0000127771	VIVENDI	03/05/2016	16,970	17,040	16,690	16,690	4806075	EUR
FR0000127771	VIVENDI	04/05/2016	16,615	16,830	16,610	16,655	4885754	EUR
FR0000127771	VIVENDI	05/05/2016	16,660	16,895	16,660	16,805	2859677	EUR
FR0000127771	VIVENDI	06/05/2016	16,710	16,865	16,685	16,850	3547659	EUR
FR0000127771	VIVENDI	09/05/2016	16,920	17,130	16,845	16,940	3307821	EUR
FR0000127771	VIVENDI	10/05/2016	17,035	17,095	16,740	16,765	3953762	EUR
FR0000127771	VIVENDI	11/05/2016	16,680	16,740	16,460	16,460	4000920	EUR
FR0000127771	VIVENDI	12/05/2016	16,750	17,065	16,375	16,905	6793981	EUR
FR0000127771	VIVENDI	13/05/2016	16,820	17,010	16,775	16,920	4340353	EUR
FR0000127771	VIVENDI	16/05/2016	16,670	16,800	16,670	16,700	2680629	EUR
FR0000127771	VIVENDI	17/05/2016	16,755	17,065	16,705	16,890	5706580	EUR
FR0000127771	VIVENDI	18/05/2016	16,700	17,180	16,700	17,165	4652365	EUR
FR0000127771	VIVENDI	19/05/2016	17,005	17,175	16,935	17,005	4008078	EUR
FR0000127771	VIVENDI	20/05/2016	16,830	17,320	16,830	17,320	5074199	EUR
FR0000127771	VIVENDI	23/05/2016	17,235	17,345	17,110	17,170	3120004	EUR
FR0000127771	VIVENDI	24/05/2016	17,030	17,640	17,010	17,605	5909507	EUR
FR0000127771	VIVENDI	25/05/2016	17,560	17,715	17,545	17,640	5498352	EUR
FR0000127771	VIVENDI	26/05/2016	17,440	17,795	17,370	17,780	3491887	EUR
FR0000127771	VIVENDI	27/05/2016	17,685	17,915	17,685	17,895	2941918	EUR
FR0000127771	VIVENDI	30/05/2016	17,775	17,990	17,775	17,945	1967787	EUR
FR0000127771	VIVENDI	31/05/2016	17,900	17,950	17,790	17,830	5395642	EUR
FR0000127771	VIVENDI	01/06/2016	17,670	17,880	17,645	17,670	5032700	EUR
FR0000127771	VIVENDI	02/06/2016	17,630	17,730	17,510	17,510	4321887	EUR
FR0000127771	VIVENDI	03/06/2016	17,500	17,510	17,180	17,295	6282521	EUR
FR0000127771	VIVENDI	06/06/2016	17,185	17,310	17,120	17,135	3882308	EUR
FR0000127771	VIVENDI	07/06/2016	16,860	17,035	16,770	16,845	6070377	EUR
FR0000127771	VIVENDI	08/06/2016	16,760	16,830	16,640	16,640	5691960	EUR
FR0000127771	VIVENDI	09/06/2016	16,560	16,605	16,255	16,255	6891439	EUR
FR0000127771	VIVENDI	10/06/2016	16,200	16,270	15,940	15,940	6946151	EUR
FR0000127771	VIVENDI	13/06/2016	15,780	15,845	15,700	15,700	6373934	EUR
FR0000127771	VIVENDI	14/06/2016	15,620	15,675	15,090	15,090	9348813	EUR
FR0000127771	VIVENDI	15/06/2016	15,285	15,765	15,220	15,690	8917730	EUR
FR0000127771	VIVENDI	16/06/2016	15,530	15,735	15,430	15,640	5873861	EUR
FR0000127771	VIVENDI	17/06/2016	15,770	15,870	15,520	15,580	7868088	EUR
FR0000127771	VIVENDI	20/06/2016	15,980	16,140	15,975	16,070	6668083	EUR
FR0000127771	VIVENDI	21/06/2016	16,135	16,220	15,995	16,195	3981829	EUR
FR0000127771	VIVENDI	22/06/2016	16,280	16,575	16,190	16,355	5661048	EUR
FR0000127771	VIVENDI	23/06/2016	16,450	16,735	16,450	16,705	6725476	EUR
FR0000127771	VIVENDI	24/06/2016	15,050	15,950	14,870	15,595	19667541	EUR
FR0000127771	VIVENDI	27/06/2016	15,375	15,645	15,200	15,280	9677206	EUR
FR0000127771	VIVENDI	28/06/2016	15,615	15,970	15,540	15,770	8361920	EUR
FR0000127771	VIVENDI	29/06/2016	15,990	16,505	15,990	16,505	6592740	EUR
FR0000127771	VIVENDI	30/06/2016	16,480	17,160	16,475	16,900	9080703	EUR
FR0000127771	VIVENDI	01/07/2016	17,005	17,080	16,850	16,970	4855836	EUR
FR0000127771	VIVENDI	04/07/2016	17,005	17,080	16,855	16,890	3178935	EUR
FR0000127771	VIVENDI	05/07/2016	16,760	16,920	16,725	16,840	5823459	EUR
FR0000127771	VIVENDI	06/07/2016	16,730	16,860	16,450	16,560	8025217	EUR
FR0000127771	VIVENDI	07/07/2016	16,625	16,765	16,360	16,385	5845941	EUR
FR0000127771	VIVENDI	08/07/2016	16,340	16,785	16,325	16,785	5009517	EUR
FR0000127771	VIVENDI	11/07/2016	16,900	17,140	16,830	17,135	3838714	EUR
FR0000127771	VIVENDI	12/07/2016	17,145	17,450	17,145	17,340	3949242	EUR
FR0000127771	VIVENDI	13/07/2016	17,270	17,380	17,200	17,225	2885108	EUR
FR0000127771	VIVENDI	14/07/2016	17,290	17,470	17,265	17,370	3532467	EUR
FR0000127771	VIVENDI	15/07/2016	17,280	17,455	17,260	17,360	2446983	EUR
FR0000127771	VIVENDI	18/07/2016	17,400	17,520	17,240	17,295	1937128	EUR
FR0000127771	VIVENDI	19/07/2016	17,225	17,290	16,960	16,960	3760255	EUR
FR0000127771	VIVENDI	20/07/2016	17,030	17,225	17,000	17,225	3407228	EUR
FR0000127771	VIVENDI	21/07/2016	17,200	17,285	16,980	17,085	2575382	EUR
FR0000127771	VIVENDI	22/07/2016	17,050	17,205	17,000	17,115	1660512	EUR
FR0000127771	VIVENDI	25/07/2016	17,085	17,370	17,085	17,370	3263576	EUR
FR0000127771	VIVENDI	26/07/2016	17,315	17,475	17,290	17,385	3240569	EUR
FR0000127771	VIVENDI	27/07/2016	17,470	18,085	17,460	17,770	5677458	EUR
FR0000127771	VIVENDI	28/07/2016	17,765	17,805	17,610	17,610	2975352	EUR
FR0000127771	VIVENDI	29/07/2016	17,730	17,730	17,415	17,585	3172897	EUR
FR0000127771	VIVENDI	01/08/2016	17,690	17,745	17,490	17,570	1875421	EUR
FR0000127771	VIVENDI	02/08/2016	17,550	17,675	17,425	17,460	2317536	EUR
FR0000127771	VIVENDI	03/08/2016	17,470	17,540	17,240	17,395	2013820	EUR
FR0000127771	VIVENDI	04/08/2016	17,460	17,560	17,380	17,410	1679070	EUR
FR0000127771	VIVENDI	05/08/2016	17,480	17,685	17,430	17,640	2662804	EUR
FR0000127771	VIVENDI	08/08/2016	17,685	17,805	17,610	17,660	1647793	EUR
FR0000127771	VIVENDI	09/08/2016	17,675	17,990	17,645	17,990	2342028	EUR
FR0000127771	VIVENDI	10/08/2016	17,910	18,020	17,845	18,005	1758002	EUR
FR0000127771	VIVENDI	11/08/2016	18,060	18,095	17,870	18,005	2375286	EUR
FR0000127771	VIVENDI	12/08/2016	18,025	18,155	17,985	18,095	2721779	EUR
FR0000127771	VIVENDI	15/08/2016	18,140	18,140	18,000	18,015	1249141	EUR
FR0000127771	VIVENDI	16/08/2016	17,950	17,950	17,695	17,850	1844071	EUR
FR0000127771	VIVENDI	17/08/2016	17,900	17,900	17,625	17,670	1692792	EUR
FR0000127771	VIVENDI	18/08/2016	17,765	17,825	17,585	17,680	2728385	EUR
FR0000127771	VIVENDI	19/08/2016	17,620	17,655	17,405	17,610	2655948	EUR
FR0000127771	VIVENDI	22/08/2016	17,605	17,670	17,410	17,525	1994144	EUR
FR0000127771	VIVENDI	23/08/2016	17,555	17,645	17,410	17,595	2398464	EUR
FR0000127771	VIVENDI	24/08/2016	17,490	17,725	17,345	17,665	2859808	EUR
FR0000127771	VIVENDI	25/08/2016	17,485	17,615	17,355	17,580	2473446	EUR
FR0000127771	VIVENDI	26/08/2016	17,225	17,405	16,510	17,275	9374540	EUR
FR0000127771	VIVENDI	29/08/2016	17,190	17,240	17,075	17,210	2887958	EUR
FR0000127771	VIVENDI	30/08/2016	17,270	17,530	17,200	17,450	5026173	EUR
FR0000127771	VIVENDI	31/08/2016	17,440	17,530	17,360	17,380	4712858	EUR
FR0000127771	VIVENDI	01/09/2016	17,340	17,570	17,340	17,525	3132296	EUR
FR0000127771	VIVENDI	02/09/2016	17,600	17,965	17,540	17,965	3790626	EUR
FR0000127771	VIVENDI	05/09/2016	18,000	18,140	17,955	18,005	2252451	EUR
FR0000127771	VIVENDI	06/09/2016	18,005	18,050	17,875	17,950	2244618	EUR
FR0000127771	VIVENDI	07/09/2016	17,995	18,035	17,870	18,025	2051232	EUR
FR0000127771	VIVENDI	08/09/2016	17,990	18,060	17,760	17,980	2670465	EUR
FR0000127771	VIVENDI	09/09/2016	17,970	17,970	17,635	17,690	2917712	EUR
FR0000127771	VIVENDI	12/09/2016	17,440	17,515	17,330	17,500	3502610	EUR
FR0000127771	VIVENDI	13/09/2016	17,570	17,620	17,270	17,270	4007464	EUR
FR0000127771	VIVENDI	14/09/2016	17,355	17,355	17,115	17,145	5514448	EUR
FR0000127771	VIVENDI	15/09/2016	17,070	17,200	16,925	17,055	4298946	EUR
FR0000127771	VIVENDI	16/09/2016	17,020	17,165	16,925	17,105	15674783	EUR
LU0323134006	ARCELORMITTAL REG	17/09/2015	6,326	6,362	6,155	6,215	9346453	EUR
LU0323134006	ARCELORMITTAL REG	18/09/2015	6,180	6,191	5,852	5,928	21851648	EUR
LU0323134006	ARCELORMITTAL REG	21/09/2015	5,905	6,006	5,808	5,808	10855026	EUR
LU0323134006	ARCELORMITTAL REG	22/09/2015	5,760	5,760	5,408	5,464	23137138	EUR
LU0323134006	ARCELORMITTAL REG	23/09/2015	5,447	5,560	5,271	5,271	16026346	EUR
LU0323134006	ARCELORMITTAL REG	24/09/2015	5,117	5,395	5,086	5,117	20818427	EUR
LU0323134006	ARCELORMITTAL REG	25/09/2015	5,232	5,357	5,035	5,036	18832958	EUR
LU0323134006	ARCELORMITTAL REG	28/09/2015	5,044	5,045	4,620	4,620	23646296	EUR
LU0323134006	ARCELORMITTAL REG	29/09/2015	4,560	4,830	4,515	4,698	23960363	EUR
LU0323134006	ARCELORMITTAL REG	30/09/2015	4,800	4,849	4,623	4,659	21554783	EUR
